source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
865398458029672576 114.61632841365127 21.544572656330764 -1.0685072032026524 -1.8544997776889096  19.041124 332.3028 19.854158 12.415962 18.188993 64.0651 0.7259867101267018 0.255865  1.0307957 1.0 0.0 20.2658004760742 0.0247159991413355 19.0783004760742 0.0058720000088214 18.5263004302979 0.0023970000911504 18.2789993286133 0.0098249996080994 18.1779003143311 0.0209190007299185       0.0042740031844101 0.0874913049337134 0.0173636898151877 114.61632841365127 21.544572656330764 0.0323355643338548 865398458029672576 1377.4356831208058 3908.3108  8.003013088021968 2.58164330723082 4.645255389813336 7.226898697044156 0.004247366469222224
865403444488255232 114.59142911065904 21.67426287382445 -1.2293236102334384 -2.0355884468549625  15.968322 2006.9032 16.230309 275.78717 15.535634 214.01878 0.411808974211405 0.03975578 6060.609 0.97127914 1.0 0.0 16.2502994537354 0.0043390002101659 15.9714002609253 0.0020010001026094 15.8999004364014 0.0031190000008791 15.9012002944946 0.0018660000059753 15.8915004730225 0.0064889998175203 15.047 0.039 14.77 0.062 14.787 0.087 0.0028079300656191 0.0048253430954575 0.0063261325101603 114.59142911065904 21.67426287382445 0.1006831147974782 865403444488255232 2428.3103638403054 25153.574  0.023374747504897608 0.010372653338568107 0.01490399120994539 0.025276644548513496 0.999708884927746
673168125726109312 115.25510235076749 21.071874696899783 -0.9533781407134592 -1.9059666699459528  19.872416 197.397 20.849436 8.277459 18.99694 22.141459 0.5601891423471699 0.485079  0.95363677 1.0 0.0 20.9855003356934 0.0607960000634193 19.8973999023438 0.014554999768734 19.3117008209229 0.013667999766767 19.050500869751 0.0236000008881092 18.842399597168 0.0520979985594749       0.0061518066849955 0.1311974845357439 0.0491817739214729 115.25510235076749 21.071874696899783 0.7888272158191402 673168125726109312 1785.111356871431 2061.52  3.2069865584012027 8.008555717839032 2.4882924976490886 10.496848215488122 0.008302823578409588
673266841255155840 115.46054750687578 21.69743739239562 -1.5355003208429046 -2.1442729125911795  18.401833 526.2741 18.766806 42.312973 17.908432 38.253517 0.3361581787356141 0.18679354 5489.1465 0.99863374 1.0 0.0 18.7772998809814 0.0062770000658929 18.3848991394043 0.0026700000744313 18.2395992279053 0.0057799997739493 18.2082996368408 0.0077030002139508 18.1921005249023 0.0164039991796017       0.0034420945540723 0.0258109054515396 0.0286331725773779 115.46054750687578 21.69743739239562 0.8074656112662939 673266841255155840 2974.79003414786 5353.5044  1.5344582192335567 11.254842345682569 1.2060240241973867 12.460866369879955 0.007309992664130186
865408289211354752 114.66641266494342 21.65361109314945 -1.1653746224278008 -2.1421517072716845  17.27765 988.18427 17.666632 95.207214 16.753313 200.0489 0.3822563669408012 0.091405794 5323.9526 1.0229738 1.0 0.0 17.7108001708984 0.0041589997708797 17.2618999481201 0.0028490000404417 17.082799911499 0.0044109998270869 17.0471000671387 0.0071120001375675 17.0310001373291 0.0126109998673201 16.085 0.076 15.671 0.123 15.924 0.243 0.0029663060294671 0.0117402989478121 0.0066136145425916 114.66641266494342 21.65361109314945 0.0995209896354201 865408289211354752 2616.045372907723 10940.226  0.10574374251301041 0.333599159426735 1.154281771691594 1.4878809311183292 0.8099375234412093
673115422183648640 114.74508264229162 20.92340443968145 -1.5365699499204646 -2.120860093929401  16.428518 1615.8986 16.715296 126.37779 15.970667 233.09721 0.3023542596381103 0.054206382 5848.7417 0.91980237 1.0 0.0 16.7381000518799 0.0024759999942034 16.4206008911133 0.0016449999529868 16.3211002349854 0.003400000045076 16.31369972229 0.0088299997150898 16.2945995330811 0.003567999927327 15.425 0.051 15.13 0.092 15.038 0.111 0.0028360625215338 0.0090329216172031 0.0059982886866925 114.74508264229162 20.92340443968145 0.6641734868664595 673115422183648640 3307.3785737198014 18448.012  4.35004160732283 11.331221837682783 0.6977593087210251 12.028981146403808 0.0025505439957116192
865399561837893632 114.49229523762284 21.507839805993537 -1.2744684020214372 -1.9943854290554728  16.292948 1609.9592 16.594673 208.9229 15.849289 108.60047 0.3168572166854861 0.051100787 5897.7827 1.0183595 1.0 0.0 16.6107997894287 0.0031260000541806 16.2866992950439 0.0020039998926222 16.1828002929688 0.0025029999669641 16.1783008575439 0.003474999917671 16.1807994842529 0.0074789999052882 15.399 0.045 15.044 0.076 15.078 0.113 0.0028366507995389 0.0058984796372872 0.0106880439615596 114.49229523762284 21.507839805993537 0.121711848788852 865399561837893632 3155.995657793726 19569.17  2.89059828589721 0.33812773019026887 0.3418690963256652 0.6799968265159341 0.46722569735028396
865403100889782272 114.613881348268 21.6422367834652 -1.204372324752567 -1.9994576246274176  17.150787 1148.7997 17.518623 91.67273 16.621384 114.56365 0.3212475926635856 0.07616334 5439.1655 0.9902215 1.0 0.0 17.5156993865967 0.0085540004074573 17.1065998077393 0.0075219999998807 16.9542999267578 0.0014309999532997 16.9083995819092 0.0235040001571178 16.8318996429443 0.0222459994256496 16.05 0.123 15.79 0.154 15.464 0.176 0.0029129045074099 0.0121678340293328 0.01020293984195 114.613881348268 21.6422367834652 0.0690466007533305 865403100889782272 3112.8637936509363 13129.677  2.5291809093715436 0.026650222202934136 0.2785166839930326 0.3051669061959667 0.5859183364362193
865398389310186240 114.63432195997832 21.53155437911664 -1.10418196848156 -2.0996352397999924  17.131763 1086.4026 17.563374 73.53622 16.532026 207.33424 0.3767676817139115 0.080907546 4952.277 1.0201524 1.0 0.0 17.6812000274658 0.0057009998708963 17.0793991088867 0.0035490000154823 16.8819007873535 0.0044329999946057 16.8043994903564 0.0078079998493194 16.7469005584717 0.0072530000470578 15.762 0.074 15.256 0.094 14.736  0.002930966224749 0.0150259714733651 0.0064580334875822 114.63432195997832 21.53155437911664 0.0520259513620664 865398389310186240 2654.1554611345973 12359.787  0.1782787385440485 1.5073022872610402 0.35642602360373365 1.863728310864774 0.7280326795911598
865396602603766656 114.63033298178168 21.49142085458097 -1.2661953443062464 -2.0655824284951247  18.324875 545.4144 18.953009 30.406586 17.620867 68.06792 0.4909936932048823 0.1627873 4452.226 0.9579779 1.0 0.0 19.0317993164063 0.0091660004109144 18.2947998046875 0.0034519999753683 17.9927005767822 0.005468999966979 17.8775005340576 0.0115729998797178 17.8076000213623 0.0187020003795624 16.652 0.124 15.674  15.82  0.0033991951579303 0.035816117496909 0.0163924077955371 114.63033298178168 21.49142085458097 0.0867251592718654 865396602603766656 2036.6860386182573 6142.9854  1.322883132426846 0.24363141463914825 0.04608775136300427 0.28971916600215253 0.8065253427123673
865401859643819648 114.61525881624056 21.600571567907952 -1.2439981679688283 -2.016180229669412  17.330593 1043.555 17.741642 70.7737 16.80113 90.37528 0.41205466386299 0.089475624 5361.9814 0.93597585 1.0 0.0 17.7562999725342 0.0049220002256333 17.3057994842529 0.0027650000993162 17.1303997039795 0.004250000230968 17.0877990722656 0.0039690001867711 17.0711994171143 0.0100800003856421 16.362 0.097 15.892 0.145 15.661 0.178 0.0029452104319624 0.0155926262910284 0.012594097784897 114.61525881624056 21.600571567907952 0.0292002101188751 865401859643819648 2426.862471656198 11176.229  0.02451576407948986 0.06643826335818821 0.11559383443922133 0.18203209779740953 0.9950205679849295
865401760861112576 114.57644529239884 21.58295020126816 -1.0538305175229743 -1.980485066063944  16.8117 1147.8076 17.099188 99.142815 16.282963 158.15305 0.4007860400432358 0.069034465 5564.7324 1.0674667 1.0 0.0 17.184700012207 0.0019000000320375 16.7497997283936 0.0349140018224716 16.6443004608154 0.0055860001593828 16.6140995025635 0.0043810000643134 16.5699005126953 0.0102549996227026       0.0029131696459558 0.0113010877391185 0.0078366639235003 114.57644529239884 21.58295020126816 0.0254382244870124 865401760861112576 2495.096884841903 14485.518  0.0002953270050844233 3.1070474514392727 0.5487318929227679 3.6557793443620406 0.454546806719773
865395709250558208 114.61597672760442 21.45858507937317 -1.2446554266606853 -2.016796389474998  17.030958 1052.1936 17.382084 129.90813 16.516972 165.48018 0.3484892650628844 0.07204307 5513.4766 1.019023 1.0 0.0 17.4206008911133 0.0063040000386536 17.0104999542236 0.0021140000317245 16.8680992126465 0.003531000111252 16.8430995941162 0.0052800001576542 16.8150005340576 0.009282000362873 15.97 0.067 15.693 0.126 15.569 0.17 0.0029422037877483 0.0088111628500507 0.007571795911286 114.61597672760442 21.45858507937317 0.1162041376052649 865395709250558208 2869.528849961996 13880.586  0.9422254171452981 0.07008687615040789 0.11093755326618564 0.18102442941659352 0.8905660326790505
865395640531080576 114.63595819157024 21.455262846665264 -1.1751322627575385 -1.8469961282399647  17.735138 789.78235 18.183964 84.209625 17.154444 84.50911 0.3762233265653084 0.10120114 5041.613 0.9880672 1.0 0.0 18.2345008850098 0.0070679998025298 17.694299697876 0.0032309999223798 17.4869003295898 0.0050110002048313 17.4293994903564 0.0032430000137537 17.3633003234863 0.0141700003296137 16.525 0.107 16.087 0.189 15.714 0.196 0.0030792316427353 0.0131917050921634 0.0133919241017107 114.63595819157024 21.455262846665264 0.1229146900980493 865395640531080576 2657.9957418626736 9881.312  0.18663265332753184 0.22459096140608642 5.015512282272309 5.240103243678395 0.24624490712827016
865401722204854912 114.60068428562826 21.58639718628469 -1.3358440882809322 -1.977588998166966  17.635988 930.6573 18.138641 64.59777 16.976965 133.60448 0.4396547808744956 0.09695788 4709.5444 0.9854354 1.0 0.0 18.2614994049072 0.0063410000875592 17.5939998626709 0.0043640001676976 17.3407001495361 0.0036949999630451 17.2292003631592 0.0140209998935461 17.158899307251 0.0128070004284382 16.23 0.081 15.744 0.135 15.825 0.203 0.0029921269557956 0.0170376606006435 0.0089623467265947 114.60068428562826 21.58639718628469 0.0123975095709469 865401722204854912 2274.511829510757 10313.757  0.2965225244587889 1.521705076338899 0.597962713249773 2.119667789588672 0.6597034038588754
865422819084372224 114.56625469007854 21.80520502264165 -1.281098812884606 -2.323956436323489  19.211357 263.46664 19.866581 21.300037 18.458458 28.378912 0.3021382738177245 0.311884  1.0646799 1.0 0.0 20.171199798584 0.0196509994566441 19.1874008178711 0.0023159999400377 18.7761001586914 0.0063749998807907 18.5851993560791 0.0127860000357032 18.4640007019043 0.0224200002849102       0.0049572293366782 0.0510497479335808 0.0384447768359201 114.56625469007854 21.80520502264165 0.2335220385029262 865422819084372224 3309.742878200478 3206.3206  4.375192494682284 0.4250158300401958 9.70707735832927 10.132093188369465 0.0058402119961624985
865395915408984448 114.56603656753154 21.44074781208599 -0.8603965883243858 -2.032103005807545  18.329613 558.6422 18.834639 40.638355 17.671532 61.622375 0.3768346899617709 0.16886257 4680.0107 1.0154495 1.0 0.0 18.9705009460449 0.0080719999969005 18.2929000854492 0.0042289998382329 18.0282001495361 0.0088750002905726 17.9377994537354 0.0099229998886585 17.8241996765137 0.0075340000912547 16.932 0.149 16.229 0.193 15.783  0.0033718075987417 0.0268623305783466 0.0180199751547316 114.56603656753154 21.44074781208599 0.1374722879185582 865395915408984448 2653.683502708967 5921.9756  0.17726526644586799 14.575769434388723 0.025990366644956388 14.60175980103368 0.005182176610898156
865396125864052096 114.5726628259597 21.461428002402315 -1.133067903742548 -1.976151472724076  16.920752 274.85916 16.371443 8.904229 15.627154 8.591499 0.5147019351131593 0.090693474  1.118341 1.0 0.0 16.7835006713867 0.0050820000469684 16.2061996459961 0.0883060023188591   16.1641006469727 0.0710050016641617 15.9507999420166 0.0046870000660419       0.0048161718678772 0.1219668089192979 0.126429811006734 114.5726628259597 21.461428002402315 0.115916303176741 865396125864052096 1942.8720425932456 11026.151  1.929503332704873 0.8479159010208498 0.6231848004191001 1.47110070143995 0.49315172575151756
865421307255323776 114.6099024817338 21.73300597183453 -1.203099218759989 -2.005187185903794  14.647121 2548.819 14.863041 520.08026 14.277743 408.7232 0.3201626896703506 0.025266647 6766.4575 0.99979013 1.0 0.0 14.8578996658325 0.0054069999605417 14.6473999023438 0.0030169999226927 14.6241998672485 0.0014070000033825 14.6521997451782 0.0043049999512732 14.6885004043579 0.0058909999206662 13.917 0.025 13.687 0.027 13.658 0.033 0.002788053999707 0.0034847175017973 0.0046195495672129 114.6099024817338 21.73300597183453 0.1591045327027628 865421307255323776 3123.4120410146197 39577.867  2.615339650550437 0.03124943070102701 0.21475548673927133 0.24600491744029834 0.5812906408250345
673140637936310016 114.57809431222276 21.192622754319466 -0.9789805334403732 -2.022983601492487  19.757442 189.91068 20.675413 5.773752 18.761286 24.47799 0.3700497093329055 0.5342178  1.075805 1.0 0.0 20.9470996856689 0.0400549992918968 19.8264007568359 0.0088170003145933 19.2024002075195 0.0153339998796582 18.933500289917 0.0235009994357824 18.7450008392334 0.0245740003883839       0.0063464079950911 0.1880675985831286 0.0445163351059871 114.57809431222276 21.192622754319466 0.3820981833354624 673140637936310016 2702.3396445918465 1871.8959  0.2969515155525328 6.542986930425601 0.06948755870356864 6.61247448912917 0.140752765341964
865401863940300416 114.6175149177406 21.60805243865208 -1.060571192191899 -2.084856151209792  15.634671 2076.8516 15.882296 189.80563 15.237805 324.23743 0.4083971848267063 0.03742329 6378.002 0.99312603 1.0 0.0 15.8870000839233 0.0045560002326965 15.6519002914429 0.0015279999934136 15.5869998931885 0.0032999999821186 15.602499961853 0.0036359999794513 15.6155996322632 0.0035099999513477 14.868 0.034 14.544 0.055 14.506 0.065 0.0028044764581841 0.0063644591761817 0.0050494297168805 114.6175149177406 21.60805243865208 0.0368913351910888 865401863940300416 2448.5967023115654 26721.326  0.010247206958478326 2.8597026146112916 0.18582957816184278 3.0455321927731345 0.548534635221824
865335446565580672 113.81462247692738 21.314926514662925 -1.3780134845521697 -2.331109841503108  17.928713 644.5682 18.307234 52.88252 17.399048 56.510033 0.3717068364431462 0.14333037 5232.526 1.0329447 1.0 0.0 18.347900390625 0.006171999964863 17.8948001861572 0.0037889999803155 17.7376003265381 0.006434999871999 17.6823997497559 0.0029790000990033 17.6634998321533 0.0137189999222755 16.843 0.146 16.186 0.193 15.98 0.24 0.0032294157984437 0.0207198227930011 0.0195813477550397 113.81462247692738 21.314926514662925 0.7774036108631902 865335446565580672 2690.2921925487726 6976.8887  0.26445668363071845 2.8277895854835147 10.213996413468792 13.041785998952307 0.009872444779342357
865401417263732352 114.60148998616974 21.552936876268294 -1.3757578072940624 -2.2455237163908626  14.947181 2180.7188 15.182755 365.00244 14.557442 374.03964 0.399489516441211 0.03212782 6675.3325 1.1264681 1.0 0.0 15.1950998306274 0.0036430000327527 14.9652004241943 0.001007999991998 14.9061002731323 0.0011849999427795 14.9270000457764 0.0033170001115649 14.9281997680664 0.0024890000931918 14.16 0.032 13.917 0.037 13.711 0.041 0.0027999417632691 0.0040783934156155 0.0047654559077627 114.60148998616974 21.552936876268294 0.0211379097724096 865401417263732352 2503.194599218376 31125.672  0.0014292981295545538 2.7477631181525703 4.995232661343521 7.742995779496091 0.10140180524223406
865401451623462016 114.61630756172164 21.556235775725128 -1.101843763494171 -2.051623287838665  15.845318 1790.5272 16.10641 344.56976 15.425694 297.0277 0.3141383917910833 0.049511366 6153.1235 1.196558 1.0 0.0 16.1229000091553 0.005464999936521 15.851300239563 0.0011249999515712 15.7807998657227 0.0039360001683235 15.7868003845215 0.0030489999335259 15.779899597168 0.0051629999652504 15.032 0.036 14.684 0.05 14.63 0.075 0.0028212556793594 0.0042087756632421 0.0052578713472028 114.61630756172164 21.556235775725128 0.022205430692929 865401451623462016 3183.310369351628 20197.383  3.1319562098042457 1.5689182788949385 0.003358431486246222 1.5722767103811848 0.31901264591635714
865399454462062464 114.53936429948924 21.511030581912998 -1.3349785768259574 -1.8367980831452844  18.805077 372.95447 19.443481 22.367527 18.030897 49.55792 0.5467847171780379 0.21687834 4290.221 1.0108438 1.0 0.0 19.5963001251221 0.0169510003179312 18.7621994018555 0.0042429999448359 18.4279003143311 0.0065250000916421 18.2810001373291 0.0189660005271435 18.2276000976563 0.0305429995059967       0.004008333420569 0.0486208599145635 0.0222320274688225 114.53936429948924 21.511030581912998 0.0858865036575652 865399454462062464 1828.8733546925216 4610.88  2.8202681052836986 1.4991026413506874 5.5414770759767125 7.0405797173274 0.04283806446560709
865399149520956160 114.68999613273508 21.59638393689396 -1.1244374118565448 -2.0279249927233587  18.29926 511.44846 18.816885 41.796425 17.56637 82.750145 0.5061072647593559 0.15040688 4348.5723 0.932998 1.0 0.0 19.065299987793 0.0160239990800619 18.2793006896973 0.0051699997857213 17.9456005096436 0.0070050000213086 17.7726001739502 0.008895999751985 17.69700050354 0.0090290000662207 16.607 0.141 15.939 0.162 15.935 0.236 0.0034782677722532 0.0261261887602721 0.0136541329503073 114.68999613273508 21.59638393689396 0.0847429206584259 865399149520956160 1975.865729719332 6648.6323  1.7031466336313215 1.0251931821036235 0.04331586012525678 1.0685090422288803 0.5967352854035355
865401722204857344 114.59913192214036 21.59085604873613 -1.3237310835845049 -2.3563630591512  18.081364 603.0576 18.485306 59.63895 17.425491 47.035156 0.4030369560257147 0.14123815 4780.774 0.9862075 1.0 0.0 18.6658992767334 0.0065970001742243 18.0408000946045 0.0020550000481307 17.8153991699219 0.0065520000644028 17.732400894165 0.0026410000864416 17.6408996582031 0.0189430005848408 16.683 0.127 16.284 0.221 15.659 0.192 0.0032913792615487 0.0184177261792791 0.0233908501611815 114.59913192214036 21.59085604873613 0.0170105386040512 865401722204857344 2481.16204990442 7080.2397  0.0003348985089706205 1.2207584160775038 12.106705313679512 13.327463729757016 0.00978036562114078
865399076505002624 114.70349667564652 21.591348250948272 -1.2770963914621123 -1.9541331821530576  17.90134 716.9359 18.307487 52.233593 17.27391 58.140736 0.5385132987828263 0.11880464 5009.1196 0.9626794 1.0 0.0 18.4400997161865 0.0050019999034702 17.8593997955322 0.0043919999152422 17.6445007324219 0.0051879999227821 17.5673007965088 0.0095690004527568 17.527099609375 0.0191750004887581 16.615 0.137 16.243 0.229 16.259  0.0031440789583973 0.0209725964401749 0.0190528829837143 114.70349667564652 21.591348250948272 0.0958773003365046 865399076505002624 1856.964354009916 8417.18  2.585120979345224 0.3713788601927505 1.0746113254811769 1.4459901856739275 0.40181178500723086
865405334273841536 114.77358745801244 21.645034131343756 -1.2301850316975556 -2.0392491559070502  14.623383 1574.5924 14.759772 541.83856 14.395126 883.69525 0.466621745931604 0.027517535 7818.8726 1.0994568 1.0 0.0 14.7171001434326 0.0032810000702738 14.664999961853 0.0011390000581741 14.7384996414185 0.0024749999865889 14.8200998306274 0.0053349998779594 14.8339004516602 0.0042989999055862 14.171 0.026 13.986 0.038 13.962 0.048 0.0028402900549121 0.0034351511998199 0.0039740738815871 114.77358745801244 21.645034131343756 0.1745332248737719 865405334273841536 2143.063431395623 36340.465  0.7731237882940943 0.012320645895742345 0.006557869869142868 0.018878515764885213 0.9395170405001918
865402100162002176 114.6692995373725 21.61334383308794 -1.283643812077886 -1.9513692973391068  16.671299 1354.7458 16.99456 228.03973 16.186228 177.84679 0.33390046755008 0.06756987 5615.932 1.0421187 1.0 0.0 17.0212001800537 0.0037249999586492 16.6581993103027 0.001587999984622 16.5345993041992 0.0020310000982135 16.5030002593994 0.0044959997758269 16.4918994903564 0.0077949999831616 15.628 0.055 15.295 0.089 15.306 0.134 0.0028695090342959 0.0055184961232384 0.0071800756761372 114.6692995373725 21.61334383308794 0.0738188958295018 865402100162002176 2994.9044616117976 14799.496  1.6639820044320333 0.461002638429655 1.1399119639535156 1.6009146023831706 0.5145132471572784
865400180313163392 114.56414717343048 21.551780881800724 -1.1832088583093492 -1.9324110417364375  15.047582 2193.5527 15.270712 730.69653 14.680243 620.5492 0.4143875025789326 0.028483754 6853.512 1.0525831 1.0 0.0 15.2666997909546 0.0029970000032335 15.0728998184204 0.0017900000093504 15.0389995574951 0.0025530001148581 15.0705003738403 0.0008800000068731 15.0781002044678 0.0083020003512501 14.338 0.028 14.084 0.039 14.062 0.047 0.0027994252500146 0.0031611586413756 0.0041647279060079 114.56414717343048 21.551780881800724 0.0417273350215727 865400180313163392 2413.2001901035123 35107.734  0.03662108297320873 0.15062193466243112 1.6397407091927063 1.7903626438551374 0.7675419909052583
